name,a,age,alower,aupper,b,dec,density,densitylower,densityupper,ecc,fe,feh,felower,feupper,firstref,firsturl,k,kid,koi_star,logg,m,mass,masslower,massupper,mstar,mstarlower,mstarupper,mupper,orbref,orburl,per,r,ra,rho,rhostar,rlower,rprs,rstar,rstarlower,rstarupper,rupper,shk,source,teff,tefflower,teffupper,tt,ua,ub,udensity,ufe,ufeh,uk,ulogg,um,umass,umstar,ur,urho,urholower,urhostar,urhoupper,urstar,uteff,vmag,vsini,flux,uflux
WASP-79 b,0.0534741,,0.0008912360000000001,0.0008912360000000001,,,0.18,0.04,0.04,0.0,0.03,,0.1,0.1,Smalley 2012,http://adsabs.harvard.edu/abs/2012A%26A...547A..61S,,,,4.2,282.06669207592654,282.06669207592654,26.57194768504569,26.57194768504569,1.52,0.07,0.07,,Smalley 2012,http://adsabs.harvard.edu/abs/2012A%26A...547A..61S,3.6623817,19.05526724259576,,0.18,0.36,1.2329878804032548,,1.64,0.08,0.08,1.2329878804032548,,,6600.0,100.0,100.0,,0.0008912360000000001,,0.04,0.1,,,,26.57194768504569,26.57194768504569,0.07,1.2329878804032548,0.04,,,,0.08,100.0,,19.1,1601.2764645806737,191.50056248282402
WASP-8 b,0.080153,,0.0015830400000000002,0.0014,,,2.53485,0.219317,0.219317,0.31,0.17,,0.07,0.07,Queloz 2010,http://adsabs.harvard.edu/abs/2010A%26A...517L...1Q,,,,4.5,713.1804760470021,713.1804760470021,29.556944862910505,25.107512302902478,1.03,0.06100000000000001,0.054000000000000006,,Queloz 2010,http://adsabs.harvard.edu/abs/2010A%26A...517L...1Q,8.158714999999999,11.634921998714349,,2.53485,1.22,0.526822094354118,,0.945,0.036000000000000004,0.051,0.07846286511657076,,,5600.0,80.0,80.0,,0.00149152,,0.219317,0.07,,,,27.332228582906488,27.332228582906488,0.0575,0.3026424797353444,0.219317,,,,0.0435,80.0,,2.0,122.64956468193391,14.051853409687306
WASP-80 b,0.034469599999999996,,0.000990507,0.000990507,,,0.734604,0.051713999999999996,0.03978,0.0,-0.14,,0.16,0.16,Triaud 2013,http://adsabs.harvard.edu/abs/2013A%26A...551A..80T,,,,4.6,175.35944697197948,175.35944697197948,11.241809179471726,11.241809179471726,0.58,0.05,0.05,,Triaud 2013,http://adsabs.harvard.edu/abs/2013A%26A...551A..80T,3.0678504,10.670949655853622,,0.734604,4.38874,0.2914334990044057,,0.5710000000000001,0.016,0.016,0.3026424797353444,,,4145.0,100.0,100.0,,0.000990507,,0.045747,0.16,,,,11.241809179471726,11.241809179471726,0.05,0.297037989369875,0.045747,,,,0.016,100.0,,3.55,72.67544816661179,9.122509633559693
XO-1 b,0.049283,,0.000943751,0.000943751,,,0.65,0.08399999999999999,0.096,0.0,0.02,,0.08,0.08,McCullough 2006,http://adsabs.harvard.edu/abs/2006ApJ...648.1228M,,,,4.5089999999999995,291.9031161996585,291.9031161996585,25.251260756251888,25.251260756251888,1.0270000000000001,0.060999999999999985,0.057,,McCullough 2006,http://adsabs.harvard.edu/abs/2006ApJ...648.1228M,3.941534,13.518030761512046,,0.65,1.34071,0.4707771906994245,,0.934,0.032000000000000015,0.037000000000000005,0.526822094354118,,,5750.0,75.0,75.0,,0.000943751,,0.09,0.08,,,,25.251260756251888,25.251260756251888,0.059000000000000004,0.4987996425267713,0.09,,,,0.0345,75.0,,1.11,352.25787243455403,34.59772047551465
XO-2 b,0.03683669999999999,,0.000613945,0.000613945,,,0.741,0.09,0.1,0.0,0.45,,0.05,0.05,Burke 2007,http://adsabs.harvard.edu/abs/2007ApJ...671.2115B,,,,4.452,180.055823039068,180.055823039068,17.974563402631308,17.974563402631308,0.9740000000000001,0.034,0.032,,Burke 2007,http://adsabs.harvard.edu/abs/2007ApJ...671.2115B,2.615838,11.018428058512724,,0.741,1.0892899999999999,0.31385146046628304,,0.971,0.026000000000000002,0.027000000000000003,0.3250604411972217,,,5340.0,80.0,80.0,,0.000613945,,0.095,0.05,,,,17.974563402631308,17.974563402631308,0.033,0.3194559508317524,0.095,,,,0.0265,80.0,,1.4,506.9112194236099,44.42758421641574
XO-3 b,0.047711199999999995,,0.0007951880000000001,0.0007951880000000001,,,3.92729,1.00626,1.00626,0.2884,-0.177,,0.027000000000000003,0.027000000000000003,Johns-Krull 2008,http://adsabs.harvard.edu/abs/2008ApJ...677..657J,,,,3.95,4222.161901175053,4222.161901175053,141.15697669980918,141.15697669980918,1.41,0.004,0.004,,Winn 2009,http://adsabs.harvard.edu/abs/2009ApJ...700..302W,3.1915426,13.641329549552374,,3.92729,0.65,0.8182555933585236,,2.07898,0.06700110000000001,0.06700110000000001,0.8182555933585236,,,6429.0,50.0,50.0,,0.0007951880000000001,,1.00626,0.027000000000000003,,,,141.15697669980918,141.15697669980918,0.004,0.8182555933585236,1.00626,,,,0.06700110000000001,50.0,,18.31,2910.204421752953,229.7666713945489
XO-4 b,0.05524,,0.000920667,0.000920667,,,0.9032290000000001,0.111296,0.111296,0.0,,,,,McCullough 2008,http://adsabs.harvard.edu/abs/2008arXiv0805.2921M,,,,,509.31383247966255,509.31383247966255,25.273062975795927,25.273062975795927,1.32,,,,Narita 2010,http://adsabs.harvard.edu/abs/2010PASJ...62L..61N,4.1250828,14.907944372148444,,0.9032290000000001,,0.5604490365469339,,,,,0.5604490365469339,,,,,,,0.000920667,,0.111296,,,,,25.273062975795927,25.273062975795927,,0.5604490365469339,0.111296,,,,,,,8.9,,
XO-5 b,0.0508651,,0.0008477510000000001,0.0008477510000000001,,,1.27,0.16999999999999998,0.19,0.0,0.25,,0.03,0.03,Burke 2008,http://adsabs.harvard.edu/abs/2008ApJ...686.1331B,,,,4.34,366.28682283820433,366.28682283820433,28.015947459074017,28.015947459074017,1.0,0.03,0.03,,Burke 2008,http://adsabs.harvard.edu/abs/2008ApJ...686.1331B,4.1877537,11.54525015286684,,1.27,0.76,0.5604490365469339,,1.05,0.04,0.05,0.6725388438563208,,,5510.0,44.0,44.0,,0.0008477510000000001,,0.18,0.03,,,,28.015947459074017,28.015947459074017,0.03,0.6164939402016274,0.18,,,,0.045,44.0,,1.8,352.3993009306724,34.3084467731972
KOI-41.01 ,0.10996315084,6.46,,,0.05,41:59:24 ,,,,,0.02,0.02,,,Borucki 2011,,0.18,6521045.0,41,4.125,0.85,,,,1.08,,,7.05,Marcy 2013,,12.8159,2.2,19:25:32.6 ,0.35,0.44,,0.01355,1.49,,,,,AS   ,5825.0,,,55.94713,,0.04,,0.1,0.1,0.8,0.03,4.0,,0.06,0.05,1.65,,0.01,,0.04,75.0,11.2,3.7,189.64952298578467,
KOI-41.02 ,0.07268362729298844,6.46,,,0.54,41:59:24 ,,,,,0.02,0.02,,,Borucki 2011,,1.9,6521045.0,41,4.125,7.34,,,,1.08,,,10.0,Marcy 2013,,6.88705,1.32,19:25:32.6 ,14.25,0.44,,0.008094,1.49,,,,,AS   ,5825.0,,,66.17797,,0.02,,0.1,0.1,0.8,0.03,3.2,,0.06,0.04,6.33,,0.01,,0.04,75.0,11.2,3.7,434.08314214147623,
KOI-41.03 ,0.21620659164231334,6.46,,,0.75,41:59:24 ,,,,,0.02,0.02,,,Borucki 2011,,-0.79,6521045.0,41,4.125,-4.36,,,,1.08,,,3.0,Marcy 2013,,35.3331,1.61,19:25:32.6 ,-5.72,0.44,,0.009926,1.49,,,,,AS   ,5825.0,,,86.98031,,0.01,,0.1,0.1,1.0,0.03,4.1,,0.06,0.05,6.0,,0.01,,0.04,75.0,11.2,3.7,49.05781991693048,
KOI-69.01 ,0.05341478160912771,5.05,,,0.2,38:40:20 ,,,,,-0.18,-0.18,,,Borucki 2011,,1.05,3544595.0,69,4.468,2.59,,,,0.91,,,6.1,Marcy 2013,,4.72674,1.5,19:25:40.3 ,4.17,1.64,,0.014927000000000001,0.92,,,,,AS   ,5669.0,,,67.9258,,0.02,,0.1,0.1,0.8,0.03,2.0,,0.06,0.03,3.29,,0.01,,0.02,75.0,9.93,0.5,274.8959987125353,
KOI-82.01 ,0.11605782616924006,1.41,,,0.3,47:12:28 ,,,,,0.08,0.08,,,Borucki 2011,,2.77,10187017.0,82,4.607,8.93,,,,0.8,,,11.7,Marcy 2013,,16.1457,2.22,18:45:55.8 ,4.68,2.76,,0.027638999999999997,0.74,,,,,SME   ,4903.0,,,67.75384,,0.03,,0.04,0.04,0.6,0.03,2.0,,0.02,0.07,1.12,,0.09,,0.02,44.0,11.49,0.5,21.079096836502817,
KOI-82.02 ,0.08607096898652293,1.41,,,0.22,47:12:28 ,,,,,0.08,0.08,,,Borucki 2011,,1.37,10187017.0,82,4.607,3.8,,,,0.8,,,6.6,Marcy 2013,,10.3117,1.18,18:45:55.8 ,13.27,2.76,,0.014681999999999999,0.74,,,,,SME   ,4903.0,,,67.0792,,0.05,,0.04,0.04,0.6,0.03,1.8,,0.02,0.04,6.46,,0.09,,0.02,44.0,11.49,0.5,38.32546897438211,
KOI-82.03 ,0.16533674386423405,1.41,,,0.57,47:12:28 ,,,,,0.08,0.08,,,Borucki 2011,,2.11,10187017.0,82,4.607,0.62,,,,0.8,,,5.2,Marcy 2013,,27.4536,0.88,18:45:55.8 ,4.92,2.76,,0.010962999999999999,0.74,,,,,SME   ,4903.0,,,78.02565,,0.03,,0.04,0.04,0.8,0.03,3.3,,0.02,0.03,24.5,,0.09,,0.02,44.0,11.49,0.5,10.386329629495439,
KOI-82.04 ,0.06693309915000585,1.41,,,0.06,47:12:28 ,,,,,0.08,0.08,,,Borucki 2011,,-1.0,10187017.0,82,4.607,-1.58,,,,0.8,,,3.0,Marcy 2013,,7.07142,0.58,18:45:55.8 ,-44.24,2.76,,0.007228,0.74,,,,,SME   ,4903.0,,,72.98486,,0.05,,0.04,0.04,0.6,0.03,2.0,,0.02,0.02,56.7,,0.09,,0.02,44.0,11.49,0.5,63.37514907138216,
KOI-82.05 ,0.05513666947142116,1.41,,,0.06,47:12:28 ,,,,,0.08,0.08,,,Borucki 2011,,0.19,10187017.0,82,4.607,0.41,,,,0.8,,,4.3,Marcy 2013,,5.28696,0.47,18:45:55.8 ,23.29,2.76,,0.0058,0.74,,,,,SME   ,4903.0,,,68.8492,,0.06,,0.04,0.04,0.7,0.03,1.6,,0.02,0.02,94.93,,0.09,,0.02,44.0,11.49,0.5,93.39417806925134,
KOI-104.01 ,0.033676488797237905,1.41,,,0.85,47:29:49 ,,,,,0.34,0.34,,,Borucki 2011,,6.11,10318874.0,104,4.59,10.84,,,,0.81,,,16.5,Marcy 2013,,2.50806,3.51,18:44:46.7 ,1.45,2.9,,0.04238,0.76,,,,,SME   ,4781.0,,,67.9998,,0.01,,0.04,0.04,0.8,0.04,1.4,,0.03,0.15,0.26,,0.23,,0.03,78.0,12.9,0.5,238.74726237629213,
KOI-108.01 ,0.12770323102671344,5.7,,,0.72,40:03:52 ,,,,,0.07,0.07,,,Borucki 2011,,3.38,4914423.0,108,4.162,14.11,,,,1.09,,,27.0,Marcy 2013,,15.9654,3.37,19:15:56.2 ,2.02,0.52,,0.0215,1.44,,,,,AS   ,5845.0,,,75.17614,,0.01,,0.11,0.11,0.9,0.04,4.7,,0.07,0.09,0.59,,0.02,,0.04,88.0,12.29,2.5,133.15243874036963,
KOI-108.02 ,0.6411686048982187,5.7,,,0.44,40:03:52 ,,,,,0.07,0.07,,,Borucki 2011,,3.88,4914423.0,108,4.162,36.4,,,,1.09,,,85.4,Marcy 2013,,179.612,5.13,19:15:56.2 ,1.47,0.52,,0.032766,1.44,,,,,AS   ,5845.0,,,228.32581000000002,,0.02,,0.11,0.11,2.7,0.04,25.3,,0.07,0.14,3.97,,0.02,,0.04,88.0,12.29,2.5,5.28212164476962,
KOI-116.01 ,0.1113465632702121,4.83,,,0.69,44:20:15 ,,,,,-0.12,-0.12,,,Borucki 2011,,2.71,8395660.0,116,4.407,10.44,,,,1.0,,,18.8,Marcy 2013,,13.5708,2.5,20:03:27.3 ,3.28,1.38,,0.022113,1.04,,,,,SME   ,5858.0,,,69.27837,,0.03,,0.1,0.1,0.8,0.14,3.2,,0.06,0.32,1.56,,0.15,,0.17,98.0,12.88,0.3,92.17228710500332,
KOI-116.02 ,0.24334173382977348,4.83,,,0.28,44:20:15 ,,,,,-0.12,-0.12,,,Borucki 2011,,1.95,8395660.0,116,4.407,11.17,,,,1.0,,,24.8,Marcy 2013,,43.8445,2.56,20:03:27.3 ,3.1,1.38,,0.022675999999999998,1.04,,,,,SME   ,5858.0,,,84.9336,,0.13,,0.1,0.1,1.0,0.14,5.8,,0.06,0.33,2.07,,0.15,,0.17,98.0,12.88,0.3,19.298377688434538,
KOI-116.03 ,0.06579940946360517,4.83,,,0.39,44:20:15 ,,,,,-0.12,-0.12,,,Borucki 2011,,0.05,8395660.0,116,4.407,0.15,,,,1.0,,,5.3,Marcy 2013,,6.16486,0.82,20:03:27.3 ,1.26,1.38,,0.007258,1.04,,,,,SME   ,5858.0,,,68.64035,,0.15,,0.1,0.1,0.9,0.14,2.8,,0.06,0.11,26.26,,0.15,,0.17,98.0,12.88,0.3,263.9429133806898,
KOI-116.04 ,0.1627452733808798,4.83,,,0.45,44:20:15 ,,,,,-0.12,-0.12,,,Borucki 2011,,-2.84,8395660.0,116,4.407,-6.39,,,,1.0,,,8.1,Marcy 2013,,23.9802,0.95,20:03:27.3 ,-41.0,1.38,,0.008362,1.04,,,,,SME   ,5858.0,,,80.53263000000001,,0.11,,0.1,0.1,0.9,0.14,7.0,,0.06,0.13,39.75,,0.15,,0.17,98.0,12.88,0.3,43.14567120490233,
KOI-122.01 ,0.10243789745445986,5.63,,,0.74,44:23:52 ,,,,,0.3,0.3,,,Borucki 2011,,3.36,8349582.0,122,4.171,13.0,,,,1.08,,,16.7,Marcy 2013,,11.5231,3.42,18:57:55.7 ,1.71,0.54,,0.022165999999999998,1.41,,,,,AS   ,5699.0,,,64.96840999999999,,0.01,,0.1,0.1,0.6,0.04,2.9,,0.08,0.09,0.37,,0.02,,0.04,74.0,12.35,0.7,179.30871211803534,
KOI-123.01 ,0.06892981623355739,5.73,,,0.58,40:17:05 ,,,,,-0.08,-0.08,,,Borucki 2011,,0.29,5094751.0,123,4.211,1.3,,,,1.04,,,7.3,Marcy 2013,,6.48163,2.37,19:21:34.2 ,0.3,0.65,,0.016434,1.32,,,,,AS   ,5952.0,,,55.97755,,0.02,,0.1,0.1,1.8,0.04,5.4,,0.06,0.07,2.2,,0.02,,0.04,75.0,12.36,1.0,412.92878773109936,
KOI-123.02 ,0.15199106334121018,5.73,,,0.16,40:17:05 ,,,,,-0.08,-0.08,,,Borucki 2011,,0.43,5094751.0,123,4.211,2.22,,,,1.04,,,21.8,Marcy 2013,,21.2227,2.52,19:21:34.2 ,0.65,0.65,,0.017432,1.32,,,,,AS   ,5952.0,,,70.5725,,0.08,,0.1,0.1,1.5,0.04,7.8,,0.06,0.07,2.3,,0.02,,0.04,75.0,12.36,1.0,84.9284691247162,
KOI-148.01 ,0.053202434362486034,3.14,,,0.17,40:56:56 ,,,,,0.17,0.17,,,Borucki 2011,,1.62,5735762.0,148,4.487,3.94,,,,0.88,,,13.0,Marcy 2013,,4.778,1.88,19:56:33.4 ,3.23,1.98,,0.019318000000000002,0.89,,,,,SME   ,5194.0,,,57.061130000000006,,0.11,,0.04,0.04,0.9,0.05,2.1,,0.02,0.1,1.84,,0.13,,0.05,43.0,13.04,0.5,182.7320116370045,
KOI-148.02 ,0.08514712069115622,3.14,,,0.38,40:56:56 ,,,,,0.17,0.17,,,Borucki 2011,,4.74,5735762.0,148,4.487,14.61,,,,0.88,,,22.7,Marcy 2013,,9.67395,2.71,19:56:33.4 ,4.01,1.98,,0.027892,0.89,,,,,SME   ,5194.0,,,58.33925,,0.05,,0.04,0.04,0.7,0.05,2.3,,0.02,0.14,0.91,,0.13,,0.05,43.0,13.04,0.5,71.34075665971254,
KOI-148.03 ,0.2298154808721955,3.14,,,0.2,40:56:56 ,,,,,0.17,0.17,,,Borucki 2011,,1.57,5735762.0,148,4.487,7.93,,,,0.88,,,25.0,Marcy 2013,,42.8961,2.04,19:56:33.4 ,5.08,1.98,,0.021021,0.89,,,,,SME   ,5194.0,,,79.06554,,0.11,,0.04,0.04,0.9,0.05,4.6,,0.02,0.11,3.12,,0.13,,0.05,43.0,13.04,0.5,9.793075071164077,
KOI-153.01 ,0.07650703277138589,6.89,,,0.56,50:56:39 ,,,,,0.05,0.05,,,Borucki 2011,,-2.72,12252424.0,153,4.636,-4.6,,,,0.75,,,3.7,Marcy 2013,,8.92507,2.19,19:11:59.4 ,-2.44,2.71,,0.029135,0.69,,,,,SME   ,4725.0,,,72.71374,,0.02,,0.04,0.04,1.5,0.03,6.2,,0.02,0.06,2.7,,0.08,,0.02,44.0,13.46,0.4,36.374125874851245,
KOI-153.02 ,0.05027279790490507,6.89,,,0.08,50:56:39 ,,,,,0.05,0.05,,,Borucki 2011,,2.36,12252424.0,153,4.636,7.1,,,,0.75,,,17.0,Marcy 2013,,4.754,1.82,19:11:59.4 ,6.6,2.71,,0.02419,0.69,,,,,SME   ,4725.0,,,61.5463,,0.06,,0.04,0.04,1.5,0.03,3.3,,0.02,0.05,3.0,,0.08,,0.02,44.0,13.46,0.4,84.24209722787195,
KOI-244.01 ,0.1130115113157729,11.0,,,0.88,39:29:16 ,,,,,-0.04,-0.04,,,Borucki 2011,,5.63,4349452.0,244,4.2780000000000005,24.6,,,,1.19,,,32.4,Marcy 2013,,12.7204,5.2,19:06:33.2 ,0.9,0.75,,0.036409,1.31,,,,,AS   ,6270.0,,,111.5273,,0.0,,0.1,0.1,1.3,0.03,5.7,,0.06,0.09,0.21,,0.01,,0.02,79.0,10.73,9.5,186.3190404670285,
KOI-244.02 ,0.07028170526156256,11.0,,,0.54,39:29:16 ,,,,,-0.04,-0.04,,,Borucki 2011,,2.8,4349452.0,244,4.2780000000000005,9.6,,,,1.19,,,16.0,Marcy 2013,,6.2385,2.71,19:06:33.2 ,2.5,0.75,,0.01895,1.31,,,,,AS   ,6270.0,,,104.70541,,0.01,,0.1,0.1,1.2,0.03,4.2,,0.06,0.05,1.1,,0.01,,0.02,79.0,10.73,9.5,481.74589637542556,
KOI-245.01 ,0.21175571804311144,5.66,,,0.53,44:31:05 ,,,,,-0.32,-0.32,,,Borucki 2011,,0.4,8478994.0,245,4.567,1.87,,,,0.8,,,12.2,Marcy 2013,,39.7922,1.94,18:56:14.2 ,1.3,2.46,,0.023068,0.77,,,,,AS   ,5417.0,,,108.2495,,0.01,,0.07,0.07,1.2,0.05,9.08,,0.07,0.06,3.67,,0.04,,0.03,75.0,9.7,0.5,10.214952460793748,
KOI-245.02 ,0.13961007685117796,5.66,,,0.43,44:31:05 ,,,,,-0.32,-0.32,,,Borucki 2011,,0.92,8478994.0,245,4.567,3.35,,,,0.8,,,12.0,Marcy 2013,,21.302,0.75,18:56:14.2 ,44.33,2.46,,0.008909,0.77,,,,,AS   ,5417.0,,,124.83685,,0.02,,0.07,0.07,1.1,0.05,4.0,,0.07,0.03,53.6,,0.04,,0.03,75.0,9.7,0.5,23.500283978783294,
KOI-245.03 ,0.10233007861526047,5.66,,,0.48,44:31:05 ,,,,,-0.32,-0.32,,,Borucki 2011,,0.95,8478994.0,245,4.567,2.78,,,,0.8,,,10.0,Marcy 2013,,13.3675,0.32,18:56:14.2 ,548.8,2.46,,0.0038280000000000002,0.77,,,,,AS   ,5417.0,,,117.04171000000001,,0.13,,0.07,0.07,1.1,0.05,3.7,,0.07,0.02,700.0,,0.04,,0.03,75.0,9.7,0.5,43.74214008750416,
KOI-246.01 ,0.06179356435983603,9.36,,,0.48,49:02:24 ,,,,,0.12,0.12,,,Borucki 2011,,2.07,11295426.0,246,4.282,5.97,,,,1.08,,,9.3,Marcy 2013,,5.39875,2.33,19:24:07.7 ,2.6,0.79,,0.017383000000000003,1.24,,,,,AS   ,5793.0,,,106.85783,,0.01,,0.04,0.04,0.59,0.02,1.7,,0.05,0.02,0.74,,0.01,,0.02,100.0,10.0,0.5,406.8748452164217,
KOI-246.02 ,0.09072922906125087,9.36,,,0.77,49:02:24 ,,,,,0.12,0.12,,,Borucki 2011,,0.57,11295426.0,246,4.282,2.18,,,,1.08,,,7.2,Marcy 2013,,9.605039999999999,1.0,19:24:07.7 ,10.77,0.79,,0.007455,1.24,,,,,AS   ,5793.0,,,69.38025,,0.01,,0.04,0.04,0.9,0.02,3.5,,0.05,0.02,17.29,,0.01,,0.02,100.0,10.0,0.5,188.73519450047283,
KOI-261.01 ,0.12549809207316673,2.34,,,0.54,40:31:30 ,,,,,0.04,0.04,,,Borucki 2011,,2.1,5383248.0,261,4.421,8.46,,,,1.0,,,12.0,Marcy 2013,,16.2385,2.67,19:48:16.7 ,2.26,1.54,,0.023967,1.02,,,,,SME   ,5690.0,,,104.01897,,0.07,,0.04,0.04,0.8,0.08,3.4,,0.02,0.22,1.11,,0.25,,0.09,43.0,10.3,0.5,62.12480125079867,
KOI-283.01 ,0.12556827364007309,3.66,,,0.79,40:56:32 ,,,,,0.12,0.12,,,Borucki 2011,,3.95,5695396.0,283,4.417,16.13,,,,1.02,,,19.4,Marcy 2013,,16.092,2.41,19:14:07.4 ,6.0,1.44,,0.021263,1.03,,,,,SME   ,5685.0,,,103.59795,,0.02,,0.04,0.04,0.8,0.08,3.5,,0.02,0.2,1.98,,0.21,,0.1,44.0,11.52,0.4,63.05598708557554,
KOI-283.02 ,0.1707491361845384,3.66,,,0.27,40:56:32 ,,,,,0.12,0.12,,,Borucki 2011,,3.58,5695396.0,283,4.417,8.25,,,,1.02,,,20.0,Marcy 2013,,25.5169,0.84,19:14:07.4 ,77.7,1.44,,0.0073939999999999995,1.03,,,,,SME   ,5685.0,,,87.42342,,0.16,,0.04,0.04,0.9,0.08,5.9,,0.02,0.07,55.0,,0.21,,0.1,44.0,11.52,0.4,34.10115941331846,
KOI-292.01 ,0.036124883979450115,8.42,,,0.41,48:40:24 ,,,,,-0.2,-0.2,,,Borucki 2011,,1.65,11075737.0,292,4.43,3.51,,,,0.94,,,9.1,Marcy 2013,,2.58664,1.48,19:09:18.3 ,5.44,1.53,,0.013803,0.98,,,,,SME   ,5779.0,,,104.84121,,0.16,,0.04,0.04,0.9,0.08,1.9,,0.03,0.13,3.48,,0.31,,0.09,44.0,12.87,0.5,736.4442188815252,
KOI-299.01 ,0.02603041392043728,2.79,,,0.56,37:57:52 ,,,,,0.18,0.18,,,Borucki 2011,,1.82,2692377.0,299,4.341,3.55,,,,0.99,,,6.4,Marcy 2013,,1.54168,1.99,19:02:38.8 ,2.18,1.12,,0.016377000000000003,1.11,,,,,SME   ,5539.0,,,103.54328000000001,,0.14,,0.04,0.04,0.8,0.1,1.6,,0.02,0.22,1.21,,0.34,,0.12,43.0,12.9,0.5,1535.674313192468,
KOI-305.01 ,0.05006635915032185,1.47,,,0.21,41:18:00 ,,,,,0.18,0.18,,,Borucki 2011,,2.91,6063220.0,305,4.605,6.15,,,,0.79,,,9.7,Marcy 2013,,4.60358,1.48,19:49:24.9 ,10.9,2.86,,0.018475,0.73,,,,,SME   ,4782.0,,,104.83893,,0.13,,0.04,0.04,0.6,0.05,1.3,,0.03,0.08,2.82,,0.23,,0.04,115.0,12.97,0.5,99.74286448654951,
KOI-321.01 ,0.036143448066135966,5.84,,,0.1,44:58:05 ,,,,,0.18,0.18,,,Borucki 2011,,2.89,8753657.0,321,4.409,6.35,,,,1.07,,,8.1,Marcy 2013,,2.4262900000000003,1.43,19:27:23.5 ,11.82,1.12,,0.012284999999999999,1.07,,,,,AS   ,5538.0,,,103.4568,,0.06,,0.04,0.04,0.6,0.02,1.4,,0.04,0.03,2.7,,0.02,,0.02,44.0,12.52,0.4,739.6223864250197,
KOI-321.02 ,0.055552517571314707,5.84,,,0.36,44:58:05 ,,,,,0.18,0.18,,,Borucki 2011,,1.0,8753657.0,321,4.409,2.71,,,,1.07,,,6.0,Marcy 2013,,4.62332,0.85,19:27:23.5 ,24.39,1.12,,0.007261,1.07,,,,,AS   ,5538.0,,,65.37438,,0.06,,0.04,0.04,0.6,0.02,1.8,,0.04,0.03,16.13,,0.02,,0.02,44.0,12.52,0.4,313.08461015113,
KOI-1442.01 ,0.014974697546351353,7.47,,,0.25,49:36:52 ,,,,,0.04,0.04,,,Borucki 2011,,0.05,11600889.0,1442,4.426,0.06,,,,1.0,,,3.2,Marcy 2013,,0.6693100000000001,1.07,19:04:08.7 ,0.29,1.38,,0.010414,1.01,,,,,SME   ,5476.0,,,67.13162,,0.15,,0.0,0.0,0.9,0.06,1.2,,0.02,0.02,5.7,,0.16,,0.07,46.0,12.52,2.0,3670.03525797981,
KOI-1612.01 ,0.03664050074406888,6.68,,,0.92,48:25:23 ,,,,,-0.2,-0.2,,,Borucki 2011,,0.2,10963065.0,1612,4.294,0.48,,,,1.08,,,5.0,Marcy 2013,,2.46502,0.82,18:59:08.6 ,4.42,0.82,,0.006136,1.23,,,,,AS   ,6104.0,,,65.67928,,0.01,,0.1,0.1,1.3,0.03,3.2,,0.07,0.03,29.82,,0.01,,0.03,74.0,8.77,3.1,1403.574185450342,
KOI-1925.01 ,0.3200815024119994,6.8,,,0.9,46:51:09 ,,,,,0.08,0.08,,,Borucki 2011,,0.45,9955598.0,1925,4.499,2.69,,,,0.92,,,22.0,Marcy 2013,,68.9584,1.19,19:34:43.0 ,8.88,1.81,,0.012223000000000001,0.89,,,,,AS   ,5460.0,,,112.08151000000001,,0.01,,0.1,0.1,1.0,0.03,6.2,,0.06,0.03,20.6,,0.0,,0.02,75.0,9.44,2.0,6.164804097187266,
Kepler-78 b,0.010320922459893045,,,,,,,,,,,,,,Sanchis-Ojeda 2013,,,,,,1.69,,,,0.81,,,,Sanchis-Ojeda (2013),,0.3541666666666667,1.2,,5.3,,,,0.74,,,,,,5089.0,,,,0.0025802306149732613,,,,,,,0.41,,0.05,0.09,1.8,,,,0.09,50.0,,,3093.4710952796154,1724.3480748665788
KOI-94 b,0.05119,3.16,,,,,,,,,0.0228,,,,Borucki 2011,,,,,4.181,10.5,,,,1.277,,,,Weiss 2013,,3.743208,1.71,,10.1,,,,1.52,,,,,,6182.0,,,,0.00067,,,0.002,,,0.066,4.6,,0.05,0.16,5.5,5.5,,5.5,0.14,58.0,,7.3,1155.3744775629314,219.29947018269203
KOI-94 c,0.1013,3.16,,,,,,,,,0.0228,,,,Borucki 2011,,,,,4.181,15.6,,,,1.277,,,,Weiss 2013,,10.423648,4.32,,0.91,,,,1.52,,,,,,6182.0,,,,0.0013,,,0.002,,,0.066,10.6,,0.05,0.41,0.64,0.91,,0.36,0.14,58.0,,7.3,295.0354066956802,55.97954006829562
KOI-94 d,0.1684,3.16,,,,,,,,,0.0228,,,,Borucki 2011,,,,,4.181,106.0,,,,1.277,,,,Weiss 2013,,22.342989,11.27,,0.363,,,,1.52,,,,,,6182.0,,,,0.0022,,,0.002,,,0.066,11.0,,0.05,1.06,0.101,0.101,,0.101,0.14,58.0,,7.3,106.76007112261675,20.26321286159397
KOI-94 e,0.3046,3.16,,,,,,,,,0.0228,,,,Batalha 2013,,,,,4.181,35.0,,,,1.277,,,,Weiss 2013,,54.32031,6.56,,0.6,,,,1.52,,,,,,6182.0,,,,0.004,,,0.002,,,0.066,23.0,,0.05,0.62,0.41,0.56,,0.26,0.14,58.0,,7.3,32.63121395049377,6.194061735340286
